audit_ts,operation,username,before,after
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 34.24, 'order_id': 10383, 'ship_via': 3, 'ship_city': 'Colchester', 'ship_name': 'Around the Horn', 'is_shipped': True, 'order_date': '1996-12-16', 'customer_id': 'AROUT                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': 'Essex', 'total_price': 642.24, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Brook Farm Stratford St. Mary', 'ship_country': 'UK', 'shipped_date': '1996-12-18', 'required_date': '1997-01-13', 'total_discount': 0, 'ship_postal_code': 'CO7 6JX', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 34.24, 'order_id': 10383, 'ship_via': 3, 'ship_city': 'Colchester', 'ship_name': 'Around the Horn', 'is_shipped': True, 'order_date': '1996-12-16', 'customer_id': 'AROUT                                                                                                                                                                                                                                                           ', 'employee_id': 8, 'ship_region': 'Essex', 'total_price': 130.24, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Brook Farm Stratford St. Mary', 'ship_country': 'UK', 'shipped_date': '1996-12-18', 'required_date': '1997-01-13', 'total_discount': 0, 'ship_postal_code': 'CO7 6JX', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 168.64, 'order_id': 10384, 'ship_via': 3, 'ship_city': 'Luleå', 'ship_name': 'Berglunds snabbköp', 'is_shipped': True, 'order_date': '1996-12-16', 'customer_id': 'BERGS                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 1983.04, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berguvsvägen  8', 'ship_country': 'Sweden', 'shipped_date': '1996-12-20', 'required_date': '1997-01-13', 'total_discount': 0, 'ship_postal_code': 'S-958 22', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 168.64, 'order_id': 10384, 'ship_via': 3, 'ship_city': 'Luleå', 'ship_name': 'Berglunds snabbköp', 'is_shipped': True, 'order_date': '1996-12-16', 'customer_id': 'BERGS                                                                                                                                                                                                                                                           ', 'employee_id': 3, 'ship_region': None, 'total_price': 576.64, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Berguvsvägen  8', 'ship_country': 'Sweden', 'shipped_date': '1996-12-20', 'required_date': '1997-01-13', 'total_discount': 0, 'ship_postal_code': 'S-958 22', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 30.96, 'order_id': 10385, 'ship_via': 2, 'ship_city': 'Lander', 'ship_name': 'Split Rail Beer & Ale', 'is_shipped': True, 'order_date': '1996-12-17', 'customer_id': 'SPLIR                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': 'WY', 'total_price': 109.36, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'P.O. Box 555', 'ship_country': 'USA', 'shipped_date': '1996-12-23', 'required_date': '1997-01-14', 'total_discount': 1.6, 'ship_postal_code': '82520', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 30.96, 'order_id': 10385, 'ship_via': 2, 'ship_city': 'Lander', 'ship_name': 'Split Rail Beer & Ale', 'is_shipped': True, 'order_date': '1996-12-17', 'customer_id': 'SPLIR                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': 'WY', 'total_price': 268.96, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'P.O. Box 555', 'ship_country': 'USA', 'shipped_date': '1996-12-23', 'required_date': '1997-01-14', 'total_discount': 2, 'ship_postal_code': '82520', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 30.96, 'order_id': 10385, 'ship_via': 2, 'ship_city': 'Lander', 'ship_name': 'Split Rail Beer & Ale', 'is_shipped': True, 'order_date': '1996-12-17', 'customer_id': 'SPLIR                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': 'WY', 'total_price': 570.96, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'P.O. Box 555', 'ship_country': 'USA', 'shipped_date': '1996-12-23', 'required_date': '1997-01-14', 'total_discount': 4, 'ship_postal_code': '82520', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 13.99, 'order_id': 10386, 'ship_via': 3, 'ship_city': 'Sao Paulo', 'ship_name': 'Familia Arquibaldo', 'is_shipped': True, 'order_date': '1996-12-18', 'customer_id': 'FAMIA                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'SP', 'total_price': 125.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua Orós, 92', 'ship_country': 'Brazil', 'shipped_date': '1996-12-25', 'required_date': '1997-01-01', 'total_discount': 0, 'ship_postal_code': '05442-030', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 13.99, 'order_id': 10386, 'ship_via': 3, 'ship_city': 'Sao Paulo', 'ship_name': 'Familia Arquibaldo', 'is_shipped': True, 'order_date': '1996-12-18', 'customer_id': 'FAMIA                                                                                                                                                                                                                                                           ', 'employee_id': 9, 'ship_region': 'SP', 'total_price': 67.99, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Rua Orós, 92', 'ship_country': 'Brazil', 'shipped_date': '1996-12-25', 'required_date': '1997-01-01', 'total_discount': 0, 'ship_postal_code': '05442-030', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 93.63, 'order_id': 10387, 'ship_via': 2, 'ship_city': 'Stavern', 'ship_name': 'Santé Gourmet', 'is_shipped': True, 'order_date': '1996-12-18', 'customer_id': 'SANTG                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 351.63, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Erling Skakkes gate 78', 'ship_country': 'Norway', 'shipped_date': '1996-12-20', 'required_date': '1997-01-15', 'total_discount': 0, 'ship_postal_code': '4110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 93.63, 'order_id': 10387, 'ship_via': 2, 'ship_city': 'Stavern', 'ship_name': 'Santé Gourmet', 'is_shipped': True, 'order_date': '1996-12-18', 'customer_id': 'SANTG                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 312.03, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Erling Skakkes gate 78', 'ship_country': 'Norway', 'shipped_date': '1996-12-20', 'required_date': '1997-01-15', 'total_discount': 0, 'ship_postal_code': '4110', 'is_shipped_on_time': True}"
2019-08-22 03:00:46.995782+00:00,INSERT,data_pipeline,,"{'freight': 93.63, 'order_id': 10387, 'ship_via': 2, 'ship_city': 'Stavern', 'ship_name': 'Santé Gourmet', 'is_shipped': True, 'order_date': '1996-12-18', 'customer_id': 'SANTG                                                                                                                                                                                                                                                           ', 'employee_id': 1, 'ship_region': None, 'total_price': 147.63, 'delivery_key': '45502607b8706d9874d408d798c3b211', 'ship_address': 'Erling Skakkes gate 78', 'ship_country': 'Norway', 'shipped_date': '1996-12-20', 'required_date': '1997-01-15', 'total_discount': 0, 'ship_postal_code': '4110', 'is_shipped_on_time': True}"
